ChiTieuTrungBinh,TanSuatMuaSam
11.490142459033699,2.8769438869243786
9.585207096486446,4.369032015851961
11.943065614302078,4.485928225209846
14.569089569224076,3.796584096167572
9.297539875829992,4.758071432500986
9.297589129152458,5.606076285221808
14.737638446522174,7.829278851815795
12.302304187458727,5.261866719247759
8.591576842195144,5.386325586084147
11.627680130757895,4.888331126350749
8.609746921562614,2.1218431770514377
8.602810739289229,4.960229186826175
10.725886814698102,5.09034531491154
4.260159266026607,8.69486316872793
4.825246502460901,4.711458552828316
8.313137412277083,5.452321013500419
6.961506638996728,4.947932345442135
10.942741997785822,3.246982943570702
7.275927773436367,6.71423422177253
5.763088895994126,6.127899549030161
14.396946306764661,6.18654792056457
9.322671098540393,3.635918817807892
10.202584614063772,7.104191466404149
5.725755441359629,2.8972234058115784
8.366851826424451,5.880285640700405
10.332767769129598,8.285683438714969
6.547019267733091,3.514195512303967
11.127094055037016,4.150553405595842
8.198083930243586,5.1494770476314615
9.12491875062017,4.244786518825701
8.19488016331181,2.6740048534008007
15.556834553526812,5.102844462209041
9.959508325786198,3.4065444294108427
6.826867213132299,5.710388645952772
12.467634736309567,3.620863648649295
6.337469050086933,7.324901607526309
10.626590785014265,3.825120061495644
4.1209896283606735,4.516907725691486
6.015441853304709,6.220275826054505
10.59058370760737,3.153703525349067
12.215399739986232,5.341189901906194
10.514104843569912,6.960714131423642
9.653055152835279,2.5887751481581587
9.096688913232134,5.276950787798456
5.564434028897718,5.389824191372635
7.840467374815875,6.172734307665966
8.618083687120638,3.144573933682877
13.171366678656748,3.0193150803735858
11.030854868705385,5.782912348425347
4.710879533911799,5.445477009849779
10.972251908184385,5.375739275518815
8.84475315875105,5.519672314245463
7.969233999082124,3.979962917632264
11.835028866522604,5.348380545741505
13.092998567487854,5.439608709948022
12.793840357348596,3.928472872960448
7.4823474303320845,7.798661766717135
9.072362872446357,5.710749381367681
10.993790294210692,3.213044754196027
12.926635381367078,5.984830412950744
8.56247728646413,3.537977494659018
9.443023070008548,6.1806269056136784
6.680995077981915,6.737893368511106
6.411380127757988,3.7689765224724345
12.437577467182594,6.445064193866482
14.068720085712469,5.619171390404747
9.783969635258998,6.233090239991735
13.010598693676073,7.845189473980922
11.084908075142902,4.631917825995695
8.064640736184627,3.8693957534637655
11.084186816525241,3.665728355561715
14.614109699397908,3.776284572551843
9.892521882670145,4.884347435878844
14.693930967442018,5.511727962224966
2.1407646877307673,5.415036198995028
12.465707513125672,6.240774873554036
10.261141204714514,5.0195028378168605
9.102977948602398,7.1803011157359755
10.275282329606506,4.603014750143066
4.037293256197321,9.080253749884427
9.340984336487464,5.938501021647509
11.07133771453524,3.7142636653755763
14.433682134224547,3.3936612529083314
8.445189345179058,5.723708622864778
7.574519191320437,4.664805822011224
8.49472886924639,6.071000741138138
12.746206353106222,5.709856436860317
10.986253328979053,4.890756631014691
8.410719388698883,3.7298094228973926
11.539802299340067,2.727729162971203
10.29123264804412,4.330227571899468
12.905934971598668,6.284598191485209
7.893840718367943,5.321140616195306
9.017013560206696,3.131391831932018
8.823675540603528,5.259771388776773
5.609455155603644,5.577976069593255
10.888360831193728,3.6742138456983007
10.783165816539668,5.230587658918292
10.015340369927383,5.087313077669
9.29623859987456,3.2855445532540655
